,0,1
2139,374,154
2140,374,341
2141,375,122
2142,375,221
2143,375,397
2144,375,199
2145,375,188
2146,375,276
2147,375,320
2148,375,1
2149,375,43
2150,375,441
2151,375,430
2152,377,14
2153,377,69
2154,377,59
2155,377,406
2156,377,245
2157,377,15
2158,377,37
2159,377,168
2160,377,179
2161,377,355
2162,377,323
2163,377,344
2164,377,388
2165,377,300
2166,377,399
2167,377,322
2168,377,278
2169,377,113
2170,377,333
2171,377,366
2172,377,3
2173,377,120
2174,378,345
2175,378,4
2176,378,131
2177,378,389
2178,379,36
2179,379,357
2180,379,346
2181,379,146
2182,380,30
2183,380,6
2184,380,19
2185,380,53
2186,380,219
2187,380,52
2188,380,440
2189,382,261
2190,382,215
2191,382,182
2192,382,404
2193,382,41
2194,382,228
2195,382,151
2196,382,49
2197,382,448
2198,382,117
2199,382,89
2200,384,59
2201,384,358
2202,384,61
2203,384,272
2204,384,283
2205,384,382
2206,384,274
2207,389,411
2208,389,246
2209,389,345
2210,389,268
2211,389,356
2212,391,6
2213,391,19
2214,391,53
2215,391,219
2216,391,274
2217,391,413
2218,394,97
2219,394,64
2220,394,416
2221,394,328
2222,394,9
2223,394,336
2224,395,365
2225,399,14
2226,399,59
2227,399,80
2228,399,179
2229,399,377
2230,399,168
2231,399,69
2232,399,421
2233,399,322
2234,399,300
2235,399,410
2236,399,289
2237,399,190
2238,399,333
2239,399,278
2240,399,3
2241,399,120
2242,399,267
2243,399,25
2244,399,344
2245,399,113
2246,399,245
2247,399,355
2248,399,91
2249,399,157
2250,403,446
2251,404,371
2252,404,382
2253,404,52
2254,404,440
2255,404,71
2256,404,8
2257,404,72
2258,404,415
2259,405,328
2260,405,427
2261,405,185
2262,405,9
2263,405,336
2264,407,302
2265,407,0
2266,407,32
2267,407,247
2268,407,76
2269,409,431
2270,410,234
2271,410,3
2272,410,120
2273,410,399
2274,410,300
2275,410,388
2276,410,366
2277,411,389
2278,411,400
2279,411,290
2280,411,4
2281,411,131
2282,413,391
2283,413,424
2284,416,20
2285,416,339
2286,416,292
2287,416,75
2288,416,262
2289,417,10
2290,417,390
2291,417,67
2292,417,274
2293,417,61
2294,417,314
2295,418,0
2296,418,32
2297,418,59
2298,419,276
2299,419,309
2300,419,254
2301,419,408
2302,422,26
2303,422,268
2304,422,81
2305,422,135
2306,422,257
2307,422,4
2308,422,131
2309,422,246
2310,422,191
2311,422,213
2312,422,334
2313,422,345
2314,422,433
2315,422,125
2316,422,356
2317,422,312
2318,424,413
2319,426,382
2320,426,320
2321,427,350
2322,427,339
2323,427,152
2324,427,251
2325,427,64
2326,427,405
2327,427,416
2328,427,9
2329,427,336
2330,429,328
2331,429,110
2332,429,154
2333,430,254
2334,430,111
2335,430,397
2336,430,59
2337,430,122
2338,430,188
2339,430,276
2340,430,419
2341,430,199
2342,430,408
2343,430,1
2344,430,43
2345,432,288
2346,432,212
2347,433,4
2348,433,131
2349,433,345
2350,433,301
2351,433,323
2352,433,422
2353,434,272
2354,434,418
2355,434,49
2356,434,320
2357,434,39
2358,435,6
2359,435,19
2360,435,53
2361,435,219
2362,435,424
2363,437,360
2364,438,229
2365,438,9
2366,438,336
2367,440,106
2368,440,164
2369,440,8
2370,440,72
2371,440,117
2372,440,39
2373,440,371
2374,440,6
2375,440,19
2376,440,53
2377,440,219
2378,442,431
2379,443,25
2380,443,59
2381,443,102
2382,443,344
2383,443,234
2384,443,3
2385,443,120
2386,443,157
2387,443,278
2388,443,367
2389,444,70
2390,444,81
2391,444,4
2392,444,131
2393,444,333
2394,444,157
2395,444,312
2396,444,125
2397,444,345
2398,444,422
2399,444,334
2400,444,433
2401,445,153
2402,445,7
2403,445,28
2404,445,6
2405,445,19
2406,445,53
2407,445,219
2408,445,314
2409,446,6
2410,446,19
2411,446,53
2412,446,219
2413,446,348
2414,446,216
2415,447,318
2416,447,59
2417,448,439
2418,448,382
2419,448,173
2420,448,96
2421,448,153
2422,448,250
2423,448,294
2424,448,261
2425,448,217
2426,448,195
2427,448,228
2428,448,349
2429,448,239
2430,448,8
2431,448,72
2432,448,206
2433,448,52
2434,448,440
2435,448,49
2436,448,137
2437,448,437
